distance year jd planet number
2.775793999999999762e-01 1.818578999999999951e+03 2.385281677000000142e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.828749999999999876e-01 1.818564000000000078e+03 2.385276271300000139e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.941560999999999759e-01 1.818548999999999978e+03 2.385270846200000029e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.911585999999999896e-01 1.771172000000000025e+03 2.367967368699999992e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.791605999999999810e-01 1.771155999999999949e+03 2.367961558999999892e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.742373000000000172e-01 1.771141000000000076e+03 2.367956029099999927e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.758366999999999902e-01 1.771126999999999953e+03 2.367950675299999770e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.825234999999999830e-01 1.771113000000000056e+03 2.367945869200000074e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.955146000000000162e-01 1.771098999999999933e+03 2.367940470399999991e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.974744999999999751e-01 1.711922000000000025e+03 2.346325847500000149e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.692678000000000016e-01 1.711904999999999973e+03 2.346319782600000035e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.486923000000000050e-01 1.711890000000000100e+03 2.346314319800000172e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.349178000000000099e-01 1.711875999999999976e+03 2.346309302300000098e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.272861999999999938e-01 1.711863000000000056e+03 2.346304592800000217e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.252857000000000054e-01 1.711851000000000113e+03 2.346300094000000041e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.284820999999999935e-01 1.711838999999999942e+03 2.346295679399999790e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.365838000000000108e-01 1.711826999999999998e+03 2.346291261599999852e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.494727999999999946e-01 1.711814000000000078e+03 2.346286731800000183e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.671649999999999858e-01 1.711800999999999931e+03 2.346281997299999930e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.896139999999999826e-01 1.711788000000000011e+03 2.346277005400000140e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.888136000000000037e-01 1.640755000000000109e+03 2.320333674500000197e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.796793000000000196e-01 1.640738000000000056e+03 2.320327657399999909e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.775811999999999724e-01 1.640722999999999956e+03 2.320321992999999784e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.818029000000000228e-01 1.640707000000000107e+03 2.320316429299999960e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.919944999999999902e-01 1.640692000000000007e+03 2.320310857299999800e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.837673000000000001e-01 1.533954999999999927e+03 2.281335143399999943e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.725599000000000216e-01 1.533940000000000055e+03 2.281329465100000147e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.682265999999999817e-01 1.533924999999999955e+03 2.281324055499999784e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.702275000000000094e-01 1.533910000000000082e+03 2.281318804099999834e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.781822999999999935e-01 1.533895999999999958e+03 2.281313562500000000e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.918183999999999778e-01 1.533881000000000085e+03 2.281308245399999898e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.968081000000000191e-01 1.474654999999999973e+03 2.259675430300000124e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.870247000000000215e-01 1.474637999999999920e+03 2.259669495600000024e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.843774000000000024e-01 1.474623000000000047e+03 2.259663827099999879e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.882186999999999943e-01 1.474607999999999947e+03 2.259658338299999945e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.982827000000000117e-01 1.474593000000000075e+03 2.259652773099999875e+06 5.000000000000000000e+00 5.200000000000000000e+01
2.944728999999999819e-01 1.854162000000000035e+03 2.398278568700000178e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.766914999999999791e-01 1.854145999999999958e+03 2.398272674199999776e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.659510999999999958e-01 1.854130000000000109e+03 2.398267132300000172e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.617863999999999747e-01 1.854115999999999985e+03 2.398261810699999798e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.637878000000000167e-01 1.854102000000000089e+03 2.398256648699999787e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.715858999999999912e-01 1.854087999999999965e+03 2.398251498300000094e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.849201000000000095e-01 1.854073000000000093e+03 2.398246275100000203e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.870078999999999825e-01 1.723707000000000107e+03 2.350630585899999831e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.639829000000000203e-01 1.723691000000000031e+03 2.350624716200000141e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.483202999999999938e-01 1.723675999999999931e+03 2.350619363599999808e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.392349000000000003e-01 1.723663000000000011e+03 2.350614373099999968e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.361257999999999968e-01 1.723650000000000091e+03 2.350609613200000022e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.385314000000000045e-01 1.723636999999999944e+03 2.350604973400000017e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.462398000000000087e-01 1.723624000000000024e+03 2.350600290699999779e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.589274999999999771e-01 1.723611000000000104e+03 2.350595559799999930e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.766084999999999794e-01 1.723597999999999956e+03 2.350590640500000212e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.992208000000000090e-01 1.723583000000000084e+03 2.350585472699999809e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.787317000000000267e-01 1.533916999999999916e+03 2.281321317499999888e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.559927000000000175e-01 1.533902000000000044e+03 2.281315631300000008e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.404080000000000106e-01 1.533887999999999920e+03 2.281310448400000110e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.312330999999999970e-01 1.533874000000000024e+03 2.281305626800000202e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.278615999999999975e-01 1.533862000000000080e+03 2.281301031400000211e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.298417000000000099e-01 1.533848999999999933e+03 2.281296563399999868e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.368626000000000065e-01 1.533836999999999989e+03 2.281292100800000131e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.487102999999999953e-01 1.533825000000000045e+03 2.281287567400000058e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.654131000000000129e-01 1.533811999999999898e+03 2.281282844500000123e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.868364999999999942e-01 1.533798000000000002e+03 2.281277896100000013e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.855377000000000054e-01 1.427191000000000031e+03 2.242339033499999903e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.751411000000000273e-01 1.427174999999999955e+03 2.242333244299999904e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.715888000000000191e-01 1.427160000000000082e+03 2.242327722399999853e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.743502999999999914e-01 1.427144999999999982e+03 2.242322338899999857e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.830572000000000088e-01 1.427130000000000109e+03 2.242316964000000153e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.961713000000000262e-01 1.427115999999999985e+03 2.242311918899999931e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.949185999999999752e-01 1.344179000000000087e+03 2.212019100500000175e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.660311000000000203e-01 1.344163000000000011e+03 2.212013080999999773e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.446114000000000066e-01 1.344147999999999911e+03 2.212007649600000121e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.300249000000000044e-01 1.344134000000000015e+03 2.212002696800000034e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.215422999999999976e-01 1.344122000000000071e+03 2.211998080099999905e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.186014000000000013e-01 1.344109999999999900e+03 2.211993677600000054e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.207701999999999998e-01 1.344097999999999956e+03 2.211989387899999972e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.277544999999999986e-01 1.344086000000000013e+03 2.211985101799999829e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.393643000000000021e-01 1.344074000000000069e+03 2.211980739500000142e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.542204000000000130e-01 1.344063000000000102e+03 2.211976546899999958e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.747761000000000231e-01 1.344049999999999955e+03 2.211971773000000045e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.904467000000000021e-01 1.296748000000000047e+03 2.194695095300000161e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.637402999999999831e-01 1.296730999999999995e+03 2.194689143900000025e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.442355999999999971e-01 1.296715999999999894e+03 2.194683719399999827e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.314769999999999883e-01 1.296702999999999975e+03 2.194678755200000014e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.246912000000000076e-01 1.296690000000000055e+03 2.194674076799999923e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.234036000000000077e-01 1.296678000000000111e+03 2.194669600099999923e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.272056000000000076e-01 1.296665999999999940e+03 2.194665187200000044e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.358157999999999921e-01 1.296653999999999996e+03 2.194660765399999917e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.491494999999999960e-01 1.296641000000000076e+03 2.194656217900000047e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.671691999999999956e-01 1.296627999999999929e+03 2.194651471200000029e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.899780000000000135e-01 1.296615000000000009e+03 2.194646438000000082e+06 5.000000000000000000e+00 5.300000000000000000e+01
2.812456999999999874e-01 1.771181000000000040e+03 2.367970391499999911e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.544108999999999954e-01 1.771164999999999964e+03 2.367964674199999776e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.346953999999999985e-01 1.771151000000000067e+03 2.367959501000000164e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.215332000000000134e-01 1.771137999999999920e+03 2.367954779500000179e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.141875000000000029e-01 1.771125999999999976e+03 2.367950355200000107e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.121461000000000041e-01 1.771115000000000009e+03 2.367946328900000080e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.148067999999999922e-01 1.771103000000000065e+03 2.367942187899999786e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.221193999999999946e-01 1.771092000000000098e+03 2.367938047100000083e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.339333000000000107e-01 1.771079999999999927e+03 2.367933817400000058e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.502472000000000030e-01 1.771067999999999984e+03 2.367929408100000117e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.710835999999999801e-01 1.771055000000000064e+03 2.367924753099999856e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.969033999999999840e-01 1.771041999999999916e+03 2.367919716899999883e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.914393000000000122e-01 1.723747000000000071e+03 2.350645104100000113e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.701709999999999945e-01 1.723730999999999995e+03 2.350639182200000156e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.563959000000000099e-01 1.723715999999999894e+03 2.350633760799999814e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.492515999999999898e-01 1.723701999999999998e+03 2.350628644199999981e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.482189999999999952e-01 1.723688000000000102e+03 2.350623744599999860e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.528519000000000183e-01 1.723674999999999955e+03 2.350618906200000085e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.628403000000000267e-01 1.723662000000000035e+03 2.350614053199999966e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.781178999999999735e-01 1.723647999999999911e+03 2.350609051299999934e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.986629000000000089e-01 1.723634000000000015e+03 2.350603819399999920e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.950171999999999795e-01 1.605137999999999920e+03 2.307324923400000203e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.741607999999999823e-01 1.605122000000000071e+03 2.307318867500000168e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.611052999999999846e-01 1.605106999999999971e+03 2.307313373099999968e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.547225000000000183e-01 1.605092000000000098e+03 2.307308183100000024e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.544705999999999912e-01 1.605078999999999951e+03 2.307303176500000060e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.599689000000000028e-01 1.605065000000000055e+03 2.307298211199999787e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.709070000000000089e-01 1.605050999999999931e+03 2.307293220499999821e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.872624999999999762e-01 1.605037000000000035e+03 2.307288058100000024e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.879519999999999857e-01 1.510176999999999907e+03 2.272650186699999962e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.774350999999999901e-01 1.510161000000000058e+03 2.272644435000000056e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.739382000000000206e-01 1.510145999999999958e+03 2.272638962999999989e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.768722000000000127e-01 1.510132000000000062e+03 2.272633632400000002e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.858550999999999731e-01 1.510116999999999962e+03 2.272628306499999948e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.823589000000000238e-01 1.391605999999999995e+03 2.229341649699999951e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.631972000000000200e-01 1.391589999999999918e+03 2.229335930800000206e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.512459000000000220e-01 1.391576000000000022e+03 2.229330665200000163e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.457092999999999916e-01 1.391561999999999898e+03 2.229325666600000113e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.459942999999999991e-01 1.391548999999999978e+03 2.229321006699999794e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.517336000000000018e-01 1.391536000000000058e+03 2.229316223000000231e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.627134999999999887e-01 1.391522999999999911e+03 2.229311406400000211e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.789258000000000015e-01 1.391509000000000015e+03 2.229306415699999779e+06 5.000000000000000000e+00 5.400000000000000000e+01
2.924711999999999867e-01 1.830537000000000035e+03 2.389649504999999888e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.620798999999999768e-01 1.830520999999999958e+03 2.389643607100000139e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.390731000000000106e-01 1.830506000000000085e+03 2.389638371499999892e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.220951999999999926e-01 1.830492999999999938e+03 2.389633495800000150e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.112097000000000002e-01 1.830480999999999995e+03 2.389629018099999987e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.057410000000000072e-01 1.830469000000000051e+03 2.389624782099999953e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.052711999999999870e-01 1.830458000000000084e+03 2.389620719000000041e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.094458999999999904e-01 1.830446999999999889e+03 2.389616696500000078e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.180113999999999941e-01 1.830435999999999922e+03 2.389612657099999953e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.309331000000000023e-01 1.830424999999999955e+03 2.389608484999999870e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.481520000000000115e-01 1.830413000000000011e+03 2.389604125599999912e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.698379000000000194e-01 1.830400000000000091e+03 2.389599484600000083e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.962773000000000212e-01 1.830385999999999967e+03 2.389594470600000117e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.932437999999999989e-01 1.664444999999999936e+03 2.328986501900000032e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.732814000000000076e-01 1.664429000000000087e+03 2.328980562400000170e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.608133000000000257e-01 1.664413999999999987e+03 2.328975094299999997e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.549614000000000047e-01 1.664400000000000091e+03 2.328969809499999974e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.554195000000000215e-01 1.664385999999999967e+03 2.328964812500000000e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.616284999999999861e-01 1.664373000000000047e+03 2.328959837600000203e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.733071999999999724e-01 1.664358999999999924e+03 2.328954816199999768e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.903328000000000020e-01 1.664345000000000027e+03 2.328949639299999923e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.954332000000000069e-01 1.569556000000000040e+03 2.294338493699999992e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.733600999999999948e-01 1.569539999999999964e+03 2.294332471899999771e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.589384000000000130e-01 1.569525000000000091e+03 2.294326972699999809e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.512475000000000125e-01 1.569509999999999991e+03 2.294321792499999981e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.497444000000000053e-01 1.569497000000000071e+03 2.294316836999999825e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.539625999999999828e-01 1.569482999999999947e+03 2.294311953399999999e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.635842999999999936e-01 1.569470000000000027e+03 2.294307058900000062e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.784863000000000199e-01 1.569455999999999904e+03 2.294302031899999827e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.985296000000000061e-01 1.569442000000000007e+03 2.294296808699999936e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.956451999999999969e-01 1.450977000000000089e+03 2.251027160500000231e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.917815000000000270e-01 1.450960000000000036e+03 2.251021062400000170e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.948697000000000124e-01 1.450943999999999960e+03 2.251014970199999865e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.924843999999999777e-01 1.344247000000000071e+03 2.212044041300000157e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.788448000000000038e-01 1.344230999999999995e+03 2.212038138400000054e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.719887000000000277e-01 1.344215999999999894e+03 2.212032451499999966e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.716575999999999991e-01 1.344201000000000022e+03 2.212026980500000063e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.774108000000000129e-01 1.344185999999999922e+03 2.212021558499999810e+06 5.000000000000000000e+00 5.500000000000000000e+01
2.889147000000000243e-01 1.344171000000000049e+03 2.212016110299999826e+06 5.000000000000000000e+00 5.500000000000000000e+01
3.999810000000000171e-02 1.115715999999999894e+03 2.128572856600000057e+06 1.000000000000000000e+00 5.500000000000000000e+01
1.853240000000000096e-02 1.115713999999999942e+03 2.128572236099999864e+06 1.000000000000000000e+00 5.500000000000000000e+01
9.899299999999999766e-03 1.115712999999999965e+03 2.128571908600000199e+06 1.000000000000000000e+00 5.500000000000000000e+01
9.154000000000000678e-03 1.115712999999999965e+03 2.128571747500000056e+06 1.000000000000000000e+00 5.500000000000000000e+01
1.072039999999999972e-02 1.115712999999999965e+03 2.128571636500000022e+06 1.000000000000000000e+00 5.500000000000000000e+01
1.355149999999999931e-02 1.115711999999999989e+03 2.128571519799999893e+06 1.000000000000000000e+00 5.500000000000000000e+01
1.777710000000000054e-02 1.115711999999999989e+03 2.128571378599999938e+06 1.000000000000000000e+00 5.500000000000000000e+01
2.375549999999999884e-02 1.115711999999999989e+03 2.128571197699999902e+06 1.000000000000000000e+00 5.500000000000000000e+01
3.190160000000000218e-02 1.115711000000000013e+03 2.128570962900000159e+06 1.000000000000000000e+00 5.500000000000000000e+01
3.245730000000000143e-02 1.093314000000000078e+03 2.120391087400000077e+06 1.000000000000000000e+00 5.500000000000000000e+01
2.654619999999999896e-02 1.093313000000000102e+03 2.120390582299999893e+06 1.000000000000000000e+00 5.500000000000000000e+01
2.956920000000000034e-02 1.093311999999999898e+03 2.120390242800000124e+06 1.000000000000000000e+00 5.500000000000000000e+01
3.659389999999999865e-02 1.093310999999999922e+03 2.120389918599999975e+06 1.000000000000000000e+00 5.500000000000000000e+01
2.887232000000000132e-01 1.937212999999999965e+03 2.428612390800000168e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.664495000000000058e-01 1.937196999999999889e+03 2.428606521300000139e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.516129999999999756e-01 1.937182999999999993e+03 2.428601163399999961e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.433767000000000014e-01 1.937169000000000096e+03 2.428596139599999879e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.411885000000000001e-01 1.937155999999999949e+03 2.428591342900000047e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.445849999999999969e-01 1.937143000000000029e+03 2.428586639099999797e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.532586000000000004e-01 1.937130000000000109e+03 2.428581932399999816e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.670627999999999891e-01 1.937116999999999962e+03 2.428577114699999802e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.860011000000000081e-01 1.937103000000000065e+03 2.428572087199999951e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.851907000000000192e-01 1.901640000000000100e+03 2.415619049699999858e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.645978999999999970e-01 1.901624000000000024e+03 2.415613311900000088e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.512769000000000252e-01 1.901609999999999900e+03 2.415608024100000039e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.445377999999999996e-01 1.901596000000000004e+03 2.415603042700000107e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.438213999999999937e-01 1.901583000000000084e+03 2.415598286900000181e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.486638999999999933e-01 1.901569999999999936e+03 2.415593583899999969e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.587762000000000118e-01 1.901557000000000016e+03 2.415588859100000001e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.741098000000000146e-01 1.901544000000000096e+03 2.415583982400000095e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.946061999999999848e-01 1.901529999999999973e+03 2.415578886400000192e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.721265999999999963e-01 1.688137999999999920e+03 2.337640073100000154e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.493138000000000021e-01 1.688123000000000047e+03 2.337634550299999770e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.334723999999999966e-01 1.688108999999999924e+03 2.337629518900000025e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.239278000000000102e-01 1.688096999999999980e+03 2.337624858099999838e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.200469999999999926e-01 1.688084000000000060e+03 2.337620422199999914e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.213921000000000083e-01 1.688073000000000093e+03 2.337616126800000202e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.277726999999999946e-01 1.688060999999999922e+03 2.337611781099999789e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.387695999999999985e-01 1.688048999999999978e+03 2.337607444000000134e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.544741999999999837e-01 1.688037000000000035e+03 2.337602929899999872e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.748104000000000102e-01 1.688023999999999887e+03 2.337598192900000140e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.746872000000000202e-01 1.569500999999999976e+03 2.294318388700000010e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.516364999999999852e-01 1.569486000000000104e+03 2.294312808499999810e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.356241000000000030e-01 1.569471999999999980e+03 2.294307725600000005e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.259682000000000079e-01 1.569459000000000060e+03 2.294303020399999805e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.220171999999999979e-01 1.569446999999999889e+03 2.294298542700000107e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.233325999999999922e-01 1.569434999999999945e+03 2.294294202500000130e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.296035999999999910e-01 1.569423000000000002e+03 2.294289873600000050e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.405922000000000061e-01 1.569411000000000058e+03 2.294285492500000168e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.548499000000000181e-01 1.569400000000000091e+03 2.294281318800000008e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.749082999999999943e-01 1.569385999999999967e+03 2.294276549300000072e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.999040000000000039e-01 1.569372000000000071e+03 2.294271449899999890e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.792623000000000189e-01 1.486484999999999900e+03 2.263996587700000033e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.630737000000000214e-01 1.486470000000000027e+03 2.263990941999999806e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.538267000000000162e-01 1.486454999999999927e+03 2.263985666100000031e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.509082000000000257e-01 1.486441000000000031e+03 2.263980632199999876e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.538264000000000076e-01 1.486428000000000111e+03 2.263975714499999769e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.622532000000000196e-01 1.486414999999999964e+03 2.263970797300000209e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.759943000000000257e-01 1.486401000000000067e+03 2.263965781400000211e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.950722000000000067e-01 1.486385999999999967e+03 2.263960549600000028e+06 5.000000000000000000e+00 5.600000000000000000e+01
2.952146999999999966e-01 1.450925999999999931e+03 2.251008317799999844e+06 5.000000000000000000e+00 5.600000000000000000e+01
