      3.120828123	      0.618049233	     70.851854301	    282.893147981	    171.414685166	      0.273219367	   2003.169116050	2452702.028312565	     44.000000000
      3.135210168	      0.619807219	     70.840277620	    282.894669260	    171.327421707	      0.285202979	   2003.169329809	2452702.106386228	     45.000000000
      3.137495928	      0.620086264	     70.747406930	    282.903742120	    171.367867602	      0.881646161	   2003.178542482	2452705.471243122	     46.000000000
      3.138373457	      0.620186322	     70.746961912	    282.907448338	    171.378871704	      0.196132979	   2003.167960832	2452701.606377877	     47.000000000
      3.153293224	      0.621968540	     70.795154561	    282.900357791	    171.475893429	      0.828338398	   2003.177816221	2452705.205981940	     48.000000000
      3.129153586	      0.619081919	     70.759309309	    282.902344201	    171.335741546	      1.026677397	   2003.180718295	2452706.265941695	     49.000000000
      3.132413167	      0.619454982	     70.809824200	    282.898654340	    171.551986317	      0.198765113	   2003.167992742	2452701.618033066	     50.000000000
      3.131088906	      0.619312160	     70.829620809	    282.896205132	    171.268889169	      0.338291142	   2003.170138203	2452702.401645901	     51.000000000
      3.116063944	      0.617452600	     70.828903443	    282.897990538	    171.460065360	      0.890725560	   2003.178541992	2452705.471064320	     52.000000000
      3.142009848	      0.620651678	     70.797146003	    282.900192574	    171.283694821	      0.931482698	   2003.179342900	2452705.763589736	     53.000000000
      3.112611816	      0.617072319	     70.817301598	    282.899122379	    171.279129520	      1.115553598	   2003.181949056	2452706.715467645	     54.000000000
      3.142008349	      0.620641579	     70.777449495	    282.901494204	    171.328662715	      0.935297376	   2003.179401908	2452705.785141800	     55.000000000
      3.134674941	      0.619724121	     70.838576653	    282.897101365	    171.468508886	      0.824752616	   2003.177646994	2452705.144173071	     56.000000000
      3.130698477	      0.619241064	     70.784473813	    282.901928990	    171.562872328	      0.322264906	   2003.169890621	2452702.311218326	     57.000000000
      3.134028634	      0.619676025	     70.803425235	    282.899604526	    171.243275148	      0.467118126	   2003.172131067	2452703.129523680	     58.000000000
      3.154914932	      0.622173097	     70.821866735	    282.897082036	    171.464096148	      0.246789381	   2003.168773365	2452701.903149273	     59.000000000
      3.149676667	      0.621548308	     70.781526300	    282.902730190	    171.405040081	      0.118778235	   2003.166776051	2452701.173646026	     60.000000000
      3.109635881	      0.616650069	     70.774264433	    282.901527914	    171.499444536	      0.988858754	   2003.179994741	2452706.001669490	     61.000000000
      3.118592194	      0.617771816	     70.852081203	    282.896737453	    171.417021107	      0.966637700	   2003.179719913	2452705.901290506	     62.000000000
      3.139107119	      0.620275504	     70.741095284	    282.908318613	    171.368756256	      0.190217265	   2003.167870497	2452701.573383868	     63.000000000
      3.108280837	      0.616507744	     70.762879510	    282.905055664	    171.406027282	      0.236261785	   2003.168528242	2452701.813620093	     64.000000000
      3.118764032	      0.617790906	     70.858014436	    282.896107493	    171.427300298	      0.919925671	   2003.179006445	2452705.640702129	     65.000000000
      3.148400150	      0.621387974	     70.819707417	    282.897407130	    171.511713606	      0.257182429	   2003.168922756	2452701.957713268	     66.000000000
      3.131817630	      0.619393030	     70.750233658	    282.902215818	    171.390749363	      1.146001595	   2003.182575582	2452706.944301412	     67.000000000
      3.102183942	      0.615756658	     70.799708650	    282.900037054	    171.370665388	      0.333672926	   2003.169996177	2452702.349772057	     68.000000000
      3.120752446	      0.617999890	     70.793680732	    282.900288883	    171.548947934	      1.111319248	   2003.181951012	2452706.716182291	     69.000000000
      3.137577515	      0.620084797	     70.755437278	    282.902743467	    171.420268403	      0.967336542	   2003.179865949	2452705.954628986	     70.000000000
      3.127234918	      0.618808474	     70.768403658	    282.902447634	    171.523580321	      0.794542818	   2003.177137660	2452704.958142973	     71.000000000
      3.119351455	      0.617863552	     70.856318613	    282.896187551	    171.424598529	      0.914135898	   2003.178921814	2452705.609791195	     72.000000000
      3.148400615	      0.621394211	     70.796195234	    282.900593363	    171.519910430	      0.018645821	   2003.165221025	2452700.605684772	     73.000000000
      3.126223344	      0.618720206	     70.844105438	    282.897746002	    171.357860770	      1.089359420	   2003.181658597	2452706.609379764	     74.000000000
      3.127110346	      0.618822141	     70.830864270	    282.895537595	    171.280951762	      0.174615272	   2003.167613998	2452701.479699669	     75.000000000
      3.110529437	      0.616770623	     70.764171573	    282.902560663	    171.464764369	      0.872797777	   2003.178232540	2452705.358039380	     76.000000000
      3.118652720	      0.617776756	     70.854811987	    282.897201986	    171.424010903	      1.081960423	   2003.181484675	2452706.545856367	     77.000000000
      3.125322765	      0.618593642	     70.803051000	    282.899564045	    171.554579705	      0.140767232	   2003.167092192	2452701.289114111	     78.000000000
      3.138793542	      0.620242169	     70.741295980	    282.904322493	    171.372615186	      0.855569426	   2003.178148105	2452705.327200171	     79.000000000
      3.153439408	      0.621999832	     70.799552953	    282.900070773	    171.477514458	      0.003537999	   2003.164986706	2452700.520101589	     80.000000000
      3.133725196	      0.619663997	     70.817557812	    282.899116641	    171.243383211	      1.114114727	   2003.182100324	2452706.770717060	     81.000000000
      3.103043621	      0.615863878	     70.802407019	    282.899682727	    171.355836658	      0.290052766	   2003.169335938	2452702.108624796	     82.000000000
      3.135346572	      0.619824933	     70.747517376	    282.903441188	    171.373402115	      0.937182161	   2003.179384979	2452705.778958766	     83.000000000
      3.122707533	      0.618278762	     70.851265915	    282.892819547	    171.427960647	      0.192291117	   2003.167879287	2452701.576594398	     84.000000000
      3.137656917	      0.620103460	     70.777250934	    282.903188908	    171.302187704	      0.212820254	   2003.168217431	2452701.700098977	     85.000000000
      3.129851762	      0.619151327	     70.751944008	    282.907213295	    171.396206368	      0.098947579	   2003.166453638	2452701.055887298	     86.000000000
      3.152926753	      0.621929965	     70.790986033	    282.900584507	    171.445659324	      0.922719662	   2003.179281791	2452705.741269890	     87.000000000
      3.117434814	      0.617632262	     70.837580979	    282.894645853	    171.452605512	      0.164447706	   2003.167446095	2452701.418374503	     88.000000000
      3.118593778	      0.617776298	     70.756593687	    282.906426313	    171.402651753	      0.118554455	   2003.166745393	2452701.162448339	     89.000000000
      3.132138640	      0.619435255	     70.786104654	    282.901982405	    171.265844172	      0.195715207	   2003.167945376	2452701.600732938	     90.000000000
      3.144742583	      0.620959213	     70.768943235	    282.901511930	    171.388118999	      1.097531721	   2003.181934049	2452706.709986548	     91.000000000
      3.120913738	      0.618056819	     70.853094295	    282.896178024	    171.416998274	      0.871794505	   2003.178283836	2452705.376774794	     92.000000000
      3.118691265	      0.617780692	     70.858133108	    282.897218254	    171.426103134	      1.113741961	   2003.181971220	2452706.723562915	     93.000000000
      3.130770022	      0.619284329	     70.837753283	    282.897555753	    171.308083893	      0.959673705	   2003.179699453	2452705.893817789	     94.000000000
      3.138525064	      0.620211766	     70.742333654	    282.902532843	    171.373968131	      1.151124820	   2003.182711425	2452706.993917184	     95.000000000
      3.152261067	      0.621863260	     70.833739025	    282.898040678	    171.389650381	      1.000134900	   2003.180480826	2452706.179208006	     96.000000000
      3.118478213	      0.617759403	     70.856968705	    282.893342994	    171.429046082	      0.422528270	   2003.171395423	2452702.860835726	     97.000000000
      3.138768587	      0.620230170	     70.843223644	    282.897748417	    171.416262539	      1.061779773	   2003.181333351	2452706.490586175	     98.000000000
      3.117121403	      0.617593003	     70.766952089	    282.904903460	    171.512626313	      0.095000784	   2003.166384024	2452701.030461280	     99.000000000
      3.139798184	      0.620374909	     70.769308218	    282.901562236	    171.337626429	      1.087489445	   2003.181738763	2452706.638659966	    100.000000000
      3.118563771	      0.617780388	     70.759979886	    282.903699237	    171.349470186	      0.680633117	   2003.175344289	2452704.303128034	    101.000000000
      3.131321721	      0.619325850	     70.833260625	    282.895377651	    171.490182896	      0.190645717	   2003.167866166	2452701.571801880	    102.000000000
      3.109849087	      0.616686122	     70.812333223	    282.899328436	    171.455589422	      1.046619397	   2003.180876236	2452706.323628689	    103.000000000
      3.142595696	      0.620695708	     70.841222741	    282.893507982	    171.404052611	      0.025063259	   2003.165319539	2452700.641666196	    104.000000000
      3.100258304	      0.615522942	     70.784434496	    282.901051961	    171.359328502	      0.936620050	   2003.179134511	2452705.687477136	    105.000000000
      3.135894610	      0.619872698	     70.841577664	    282.898072861	    171.449719394	      1.114522126	   2003.182124440	2452706.779525217	    106.000000000
      3.140424142	      0.620440776	     70.783505007	    282.902148229	    171.299248255	      0.310315886	   2003.169729020	2452702.252194834	    107.000000000
      3.137283077	      0.620068252	     70.760466244	    282.901971157	    171.346014964	      1.097740101	   2003.181876806	2452706.689078852	    108.000000000
      3.117307734	      0.617614048	     70.846992607	    282.897023777	    171.417877085	      0.960181467	   2003.179612067	2452705.861900627	    109.000000000
      3.122565291	      0.618251127	     70.756341737	    282.902208476	    171.441187411	      1.081233988	   2003.181504701	2452706.553170504	    110.000000000
      3.122447615	      0.618260146	     70.758740109	    282.902601151	    171.345733164	      0.973891643	   2003.179858526	2452705.951917892	    111.000000000
      3.126583599	      0.618751496	     70.755488852	    282.906259858	    171.435452523	      0.184876130	   2003.167770901	2452701.537007355	    112.000000000
      3.154474243	      0.622120733	     70.803808656	    282.899462989	    171.478429537	      0.170898630	   2003.167591439	2452701.471460138	    113.000000000
      3.139986592	      0.620365495	     70.836630444	    282.897704813	    171.469953770	      0.946151374	   2003.179555707	2452705.841315615	    114.000000000
      3.144053029	      0.620880326	     70.826091789	    282.896566912	    171.276554598	      0.300780672	   2003.169589672	2452702.201298996	    115.000000000
      3.117749535	      0.617655428	     70.825749723	    282.898262204	    171.477353694	      0.907180334	   2003.178804671	2452705.567005639	    116.000000000
      3.120696128	      0.618033095	     70.829113114	    282.895484397	    171.486880268	      0.033373760	   2003.165442759	2452700.686671616	    117.000000000
      3.137242101	      0.620056438	     70.833032773	    282.895621946	    171.283781338	      0.291100937	   2003.169425127	2452702.141200276	    118.000000000
      3.128379427	      0.618978224	     70.753036697	    282.903443640	    171.368928876	      0.863913641	   2003.178210641	2452705.350040772	    119.000000000
      3.117124432	      0.617594306	     70.846598309	    282.894239786	    171.423448025	      0.356682635	   2003.170384577	2452702.491632025	    120.000000000
      3.119936226	      0.617938874	     70.769839621	    282.904593906	    171.528628326	      0.053075375	   2003.165744175	2452700.796761508	    121.000000000
      3.132101248	      0.619425410	     70.750504103	    282.906567676	    171.389043743	      0.270932501	   2003.169103530	2452702.023739482	    122.000000000
      3.126998587	      0.618790512	     70.783661247	    282.902029058	    171.562626572	      0.323462993	   2003.169900236	2452702.314730149	    123.000000000
      3.110880773	      0.616830173	     70.812547351	    282.898045086	    171.290000627	      0.063376543	   2003.165897650	2452700.852817018	    124.000000000
      3.133464093	      0.619587839	     70.839892546	    282.894350721	    171.461559306	      0.169839368	   2003.167548589	2452701.455809569	    125.000000000
      3.138668047	      0.620226823	     70.746177937	    282.903064410	    171.378877397	      1.020445620	   2003.180694090	2452706.257101300	    126.000000000
      3.130650699	      0.619287789	     70.820996333	    282.898821241	    171.244172949	      1.057432531	   2003.181202869	2452706.442928624	    127.000000000
      3.118628581	      0.617779621	     70.851116756	    282.892555906	    171.434598228	      0.136504337	   2003.167020037	2452701.262759907	    128.000000000
      3.146164106	      0.621100522	     70.787013928	    282.900893806	    171.524080810	      0.872151809	   2003.178451745	2452705.438102156	    129.000000000
      3.127015983	      0.618799856	     70.824728987	    282.896640613	    171.511650935	      0.217869462	   2003.168278290	2452701.722327093	    130.000000000
      3.132224843	      0.619439648	     70.844065378	    282.893059392	    171.437883220	      0.018754258	   2003.165220467	2452700.605481237	    131.000000000
      3.118694912	      0.617788258	     70.856731840	    282.891450957	    171.429507784	      0.087527476	   2003.166270787	2452700.989102262	    132.000000000
      3.139852582	      0.620370124	     70.752638335	    282.902663688	    171.379472647	      1.026623812	   2003.180798500	2452706.295236268	    133.000000000
      3.121537028	      0.618154931	     70.835051224	    282.897568045	    171.315567488	      0.916365171	   2003.178970673	2452705.627636575	    134.000000000
      3.101704815	      0.615686075	     70.785704851	    282.900675837	    171.423661123	      1.129927187	   2003.182077800	2452706.762490507	    135.000000000
      3.136476678	      0.619956243	     70.747668070	    282.907675569	    171.381736366	      0.134790279	   2003.167011542	2452701.259657083	    136.000000000
      3.133932317	      0.619671378	     70.834336869	    282.897533531	    171.288050577	      0.891194052	   2003.178666448	2452705.516520885	    137.000000000
      3.112287939	      0.616972260	     70.789890935	    282.900588916	    171.518154807	      0.995249451	   2003.180111488	2452706.044310284	    138.000000000
      3.105836429	      0.616201356	     70.765572225	    282.901898725	    171.411820997	      1.049893303	   2003.180895166	2452706.330542439	    139.000000000
      3.136325397	      0.619942516	     70.761623570	    282.904840553	    171.336416466	      0.344409929	   2003.170245679	2452702.440900456	    140.000000000
      3.140933642	      0.620495901	     70.842322535	    282.893936661	    171.380311570	      0.167974833	   2003.167529120	2452701.448698658	    141.000000000
      3.128771000	      0.619037270	     70.763972865	    282.902440360	    171.319961217	      0.928566715	   2003.179207085	2452705.713984127	    142.000000000
      3.148520121	      0.621405605	     70.785512006	    282.902024053	    171.483880133	      0.182991354	   2003.167771584	2452701.537256600	    143.000000000
      3.114075370	      0.617227821	     70.833788957	    282.897560912	    171.368213531	      0.881942043	   2003.178394882	2452705.417333365	    144.000000000
      3.123589537	      0.618377432	     70.817160450	    282.897884384	    171.522605103	      0.340381301	   2003.170151562	2452702.406525242	    145.000000000
      3.143905238	      0.620854212	     70.765988922	    282.905067765	    171.380071898	      0.111880034	   2003.166664163	2452701.132779914	    146.000000000
      3.120539287	      0.618040208	     70.775596963	    282.901716028	    171.279318040	      0.914157770	   2003.178930141	2452705.612832475	    147.000000000
      3.101185703	      0.615631253	     70.793401991	    282.900414785	    171.389494527	      0.978341142	   2003.179773824	2452705.920981226	    148.000000000
      3.115515486	      0.617396847	     70.822148504	    282.896695436	    171.481634630	      0.092695371	   2003.166347684	2452701.017188484	    149.000000000
      3.139376637	      0.620310812	     70.778762552	    282.903035034	    171.305068787	      0.185405805	   2003.167796530	2452701.546367851	    150.000000000
      3.119871300	      0.617926253	     70.855590534	    282.896898272	    171.425082749	      1.033312921	   2003.180749680	2452706.277404887	    151.000000000
      3.135686947	      0.619859549	     70.757098896	    282.906602640	    171.431039690	      0.055117071	   2003.165781828	2452700.810513939	    152.000000000
      3.142541091	      0.620669560	     70.773917662	    282.901727358	    171.492509772	      0.905358386	   2003.178942276	2452705.617264939	    153.000000000
      3.102088143	      0.615745582	     70.791979660	    282.901145098	    171.330682999	      0.185574356	   2003.167748198	2452701.528715037	    154.000000000
      3.116523093	      0.617533475	     70.797282720	    282.900358008	    171.243090307	      0.309577334	   2003.169663069	2452702.228106905	    155.000000000
      3.101893197	      0.615720106	     70.796601224	    282.900497053	    171.352926663	      0.146873055	   2003.167160604	2452701.314101049	    156.000000000
      3.139847382	      0.620401776	     70.810639520	    282.899460815	    171.259291223	      1.104040293	   2003.181994957	2452706.732232662	    157.000000000
      3.132538903	      0.619482306	     70.749603371	    282.902263499	    171.384990622	      1.142738405	   2003.182531420	2452706.928171564	    158.000000000
      3.118386208	      0.617749933	     70.853480694	    282.892475725	    171.425465846	      0.186975450	   2003.167791856	2452701.544660957	    159.000000000
      3.139336818	      0.620302673	     70.751159726	    282.906765553	    171.384819037	      0.213614557	   2003.168232344	2452701.705545597	    160.000000000
      3.126644914	      0.618733666	     70.814066268	    282.898952269	    171.534646164	      0.822496076	   2003.177563510	2452705.113681434	    161.000000000
      3.128363491	      0.618956043	     70.843164893	    282.897835415	    171.454651587	      1.079903021	   2003.181530426	2452706.562566225	    162.000000000
      3.116043648	      0.617465221	     70.838316159	    282.895075357	    171.379275430	      0.316323334	   2003.169765056	2452702.265356638	    163.000000000
      3.108001128	      0.616472834	     70.763107920	    282.905170198	    171.416579334	      0.195081312	   2003.167900958	2452701.584509464	    164.000000000
      3.140729865	      0.620454544	     70.767545152	    282.901937702	    171.470301548	      0.975077302	   2003.180008147	2452706.006566003	    165.000000000
      3.110273413	      0.616753528	     70.825305681	    282.896923082	    171.403330812	      0.381882800	   2003.170750597	2452702.625317787	    166.000000000
      3.113417206	      0.617130472	     70.789688674	    282.901297974	    171.531749607	      0.314676262	   2003.169733811	2452702.253944676	    167.000000000
      3.119514155	      0.617889902	     70.844151119	    282.893665206	    171.384270763	      0.166990111	   2003.167487524	2452701.433506013	    168.000000000
      3.120947068	      0.618039688	     70.820301701	    282.898786732	    171.503409158	      0.978390136	   2003.179916666	2452705.973153091	    169.000000000
      3.142078650	      0.620632203	     70.762873203	    282.904978044	    171.417565511	      0.250707433	   2003.168810562	2452701.916735295	    170.000000000
      3.121679777	      0.618155788	     70.842854107	    282.893909434	    171.367122921	      0.183356193	   2003.167740937	2452701.526063019	    171.000000000
      3.119625798	      0.617916272	     70.779427415	    282.902410131	    171.270022845	      0.448822433	   2003.171801457	2452703.009136200	    172.000000000
      3.121328366	      0.618108413	     70.851906269	    282.896836287	    171.410971418	      0.983378620	   2003.179995830	2452706.002067025	    173.000000000
      3.111423445	      0.616913316	     70.778237538	    282.902074149	    171.282627050	      0.666800449	   2003.175097656	2452704.213047368	    174.000000000
      3.137239655	      0.620044778	     70.773255987	    282.903915379	    171.512396926	      0.113323918	   2003.166680944	2452701.138909068	    175.000000000
      3.135962887	      0.619858346	     70.788747641	    282.900761341	    171.564883978	      0.880861071	   2003.178520396	2452705.463176441	    176.000000000
      3.138844728	      0.620247663	     70.741039254	    282.904970476	    171.371871083	      0.749901168	   2003.176516075	2452704.731113791	    177.000000000
      3.138785378	      0.620242535	     70.740743898	    282.903261604	    171.373289149	      1.040260811	   2003.181001069	2452706.369222787	    178.000000000
      3.150263488	      0.621619351	     70.836073458	    282.895037806	    171.395658298	      0.219838405	   2003.168346262	2452701.747153212	    179.000000000
      3.130972028	      0.619295159	     70.751918798	    282.903140284	    171.366043143	      0.943212805	   2003.179447552	2452705.801812876	    180.000000000
      3.108666482	      0.616571148	     70.768429550	    282.901873377	    171.329579699	      1.021319977	   2003.180481942	2452706.179615673	    181.000000000
      3.111072041	      0.616857677	     70.768279869	    282.904091653	    171.325978015	      0.322443158	   2003.169846779	2452702.295205599	    182.000000000
      3.118677053	      0.617782841	     70.838108679	    282.895013089	    171.456845665	      0.278363215	   2003.169190422	2452702.055476222	    183.000000000
      3.121936754	      0.618183983	     70.852251825	    282.893287768	    171.425078899	      0.307530390	   2003.169644037	2452702.221155527	    184.000000000
      3.133788700	      0.619628560	     70.754860109	    282.906360126	    171.424760060	      0.183587819	   2003.167760868	2452701.533342650	    185.000000000
      3.138221366	      0.620171645	     70.743200567	    282.905006318	    171.373457195	      0.711832946	   2003.175924725	2452704.515127798	    186.000000000
      3.104407612	      0.616029604	     70.767856721	    282.905052593	    171.429634543	      0.023707212	   2003.165291886	2452700.631566258	    187.000000000
      3.137417250	      0.620083357	     70.817157114	    282.897872971	    171.246987571	      0.381882165	   2003.170826927	2452702.653196783	    188.000000000
      3.129266500	      0.619093243	     70.762976740	    282.903237587	    171.323293762	      0.731280821	   2003.176176761	2452704.607181884	    189.000000000
      3.107267381	      0.616364202	     70.789671537	    282.900769052	    171.487604733	      0.839855647	   2003.177710395	2452705.167330033	    190.000000000
      3.119907542	      0.617936422	     70.852961454	    282.892787329	    171.419063064	      0.232511966	   2003.168491037	2452701.800031334	    191.000000000
      3.136690074	      0.619980791	     70.753068181	    282.905761145	    171.408079204	      0.364354313	   2003.170554387	2452702.553653907	    192.000000000
      3.105098513	      0.616118855	     70.804427689	    282.899374099	    171.320515239	      0.201245345	   2003.167990489	2452701.617210075	    193.000000000
      3.101960997	      0.615728483	     70.793177016	    282.901025123	    171.337203901	      0.110023669	   2003.166601435	2452701.109868985	    194.000000000
      3.116023035	      0.617461572	     70.757692303	    282.902481945	    171.393082141	      1.012431860	   2003.180401365	2452706.150185666	    195.000000000
      3.118793713	      0.617799520	     70.844389322	    282.893527628	    171.445310501	      0.132726638	   2003.166962403	2452701.241709762	    196.000000000
      3.156265368	      0.622339603	     70.806100308	    282.899699007	    171.405624947	      1.081377452	   2003.181775953	2452706.652243285	    197.000000000
      3.118082443	      0.617712879	     70.844933132	    282.893253202	    171.441080423	      0.090728180	   2003.166319347	2452701.006838403	    198.000000000
      3.154642076	      0.622148272	     70.829564110	    282.897570360	    171.384837945	      0.762301148	   2003.176796641	2452704.833588170	    199.000000000
      3.118509638	      0.617758724	     70.859494897	    282.896801006	    171.426840780	      1.054114321	   2003.181057546	2452706.389850554	    200.000000000
      3.125246443	      0.618633781	     70.814081779	    282.899289722	    171.233959277	      1.119465321	   2003.182112811	2452706.775278068	    201.000000000
      3.149126487	      0.621490275	     70.805022579	    282.899364617	    171.304470007	      0.344363211	   2003.170277521	2452702.452530523	    202.000000000
      3.122086708	      0.618210300	     70.762103915	    282.904612078	    171.330249006	      0.391970827	   2003.170938372	2452702.693901434	    203.000000000
      3.148083965	      0.621352296	     70.837081010	    282.897846347	    171.426587018	      0.995470389	   2003.180377554	2452706.141488838	    204.000000000
      3.133758808	      0.619597284	     70.773895578	    282.901775052	    171.534763445	      0.884044345	   2003.178555128	2452705.475862011	    205.000000000
      3.134942412	      0.619772191	     70.748681752	    282.903361623	    171.389878420	      0.934972672	   2003.179348117	2452705.765494877	    206.000000000
      3.137877536	      0.620123235	     70.813516205	    282.897940513	    171.544596119	      0.049108971	   2003.165689950	2452700.776955981	    207.000000000
      3.131683336	      0.619374447	     70.750718788	    282.907105523	    171.386859972	      0.158559830	   2003.167372709	2452701.391570848	    208.000000000
      3.119096585	      0.617843663	     70.836625666	    282.895620733	    171.342549176	      0.411491126	   2003.171228452	2452702.799850654	    209.000000000
      3.141209775	      0.620532476	     70.771594341	    282.903824531	    171.332877616	      0.260916307	   2003.168966837	2452701.973813601	    210.000000000
      3.108777181	      0.616546785	     70.776292891	    282.901622992	    171.498435168	      0.897681790	   2003.178600199	2452705.492323671	    211.000000000
      3.114648779	      0.617288308	     70.783039399	    282.902490369	    171.540466734	      0.105176168	   2003.166537671	2452701.086579516	    212.000000000
      3.121028335	      0.618081124	     70.844528240	    282.897716741	    171.372946023	      1.087775225	   2003.181592656	2452706.585295281	    213.000000000
      3.118414986	      0.617749393	     70.852361034	    282.896687764	    171.420184755	      0.959967250	   2003.179616612	2452705.863560777	    214.000000000
      3.110815826	      0.616816062	     70.820560445	    282.897586665	    171.445276074	      0.415959592	   2003.171271499	2452702.815573223	    215.000000000
