a e i Om w M year jd number node
2.872236691053035251e+00 7.265923315790128179e-01 7.074988195643999234e+01 2.851237450965004427e+02 1.675023134591947382e+02 1.477433229390538543e+02 1.629050999999999931e+03 2.316059261200000066e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.867902852258465529e+00 7.286703200450543871e-01 7.071669029190553601e+01 2.851423324353443149e+02 1.673758019939498638e+02 1.266270369498428892e+02 1.619054000000000087e+03 2.312407261099999771e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.873252992562797647e+00 7.283822175322429704e-01 7.060008732457045255e+01 2.851382063209642297e+02 1.673120100408112876e+02 1.068699862901909228e+02 1.609054000000000087e+03 2.308755260999999940e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.857795419331953024e+00 7.364147714260419475e-01 7.087015022130148623e+01 2.852358884274952402e+02 1.672684127278926951e+02 8.421056982080671105e+01 1.599057000000000016e+03 2.305103260999999940e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.858919970529592458e+00 7.364007302611205175e-01 7.080469746373682938e+01 2.851985902239753727e+02 1.672653790735057839e+02 5.904880354158709821e+01 1.589057000000000016e+03 2.301451260900000110e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.844275005017299573e+00 7.507305563346313715e-01 7.093212469342184079e+01 2.854193421330701881e+02 1.671407212879653059e+02 3.474391116567143456e+01 1.579031999999999925e+03 2.297799260900000110e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.842948137389953001e+00 7.515554026576484192e-01 7.095556182393232802e+01 2.854076642943351771e+02 1.670980552685699081e+02 3.919649634403799876e+00 1.569031999999999925e+03 2.294147260799999814e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.844164985103638355e+00 7.515426185938158810e-01 7.090861898335782598e+01 2.854154019009308172e+02 1.670662324026691579e+02 -2.703030957018093972e+01 1.559035000000000082e+03 2.290495260799999814e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.850627796962456717e+00 7.603708322949557230e-01 7.044756784241643288e+01 2.856591473748787280e+02 1.664982988732304534e+02 -5.198343698785485145e+01 1.549035000000000082e+03 2.286843260699999984e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.849111565522673750e+00 7.614036671423386471e-01 7.050644166534662816e+01 2.856083812804427566e+02 1.664861190100641295e+02 -8.066223108224980365e+01 1.539038000000000011e+03 2.283191260600000154e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.872055933089425750e+00 7.595967885045317169e-01 6.974867086564438523e+01 2.857602394409815929e+02 1.659631845614094061e+02 -1.033345679960865766e+02 1.529038000000000011e+03 2.279539260600000154e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.865683805862035971e+00 7.615643756770577033e-01 6.983717311089583291e+01 2.857539305985798705e+02 1.659117160209533495e+02 -1.240981221770414038e+02 1.519039999999999964e+03 2.275887260499999858e+06 2.000000000000000000e+00 0.000000000000000000e+00
2.875020633005374915e+00 7.606674800581907370e-01 6.956565445196359576e+01 2.857488553149840413e+02 1.657136381349717738e+02 -1.454235824892415962e+02 1.509039999999999964e+03 2.272235260499999858e+06 2.000000000000000000e+00 0.000000000000000000e+00
