distance year jd planet number
3.931275000000000186e-01 1.331971999999999980e+03 2.207560214399999939e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.837579999999999880e-01 1.327170000000000073e+03 2.205806614699999802e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.924896999999999969e-01 1.327163000000000011e+03 2.205804022400000133e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.951404000000000027e-01 1.312710000000000036e+03 2.200525498099999968e+06 2.000000000000000000e+00 2.000000000000000000e+00
3.428134999999999932e-01 1.312703999999999951e+03 2.200523089000000153e+06 2.000000000000000000e+00 2.000000000000000000e+00
3.010385999999999895e-01 1.312698000000000093e+03 2.200520798599999864e+06 2.000000000000000000e+00 2.000000000000000000e+00
2.737801999999999736e-01 1.312692000000000007e+03 2.200518599100000225e+06 2.000000000000000000e+00 2.000000000000000000e+00
2.647885999999999851e-01 1.312685999999999922e+03 2.200516475300000049e+06 2.000000000000000000e+00 2.000000000000000000e+00
2.751528999999999781e-01 1.312680000000000064e+03 2.200514390300000086e+06 2.000000000000000000e+00 2.000000000000000000e+00
3.020940999999999765e-01 1.312673999999999978e+03 2.200512353300000075e+06 2.000000000000000000e+00 2.000000000000000000e+00
3.414226000000000205e-01 1.312669000000000096e+03 2.200510320299999788e+06 2.000000000000000000e+00 2.000000000000000000e+00
3.888480000000000270e-01 1.312663000000000011e+03 2.200508287099999841e+06 2.000000000000000000e+00 2.000000000000000000e+00
3.422260999999999775e-01 1.307915999999999940e+03 2.198773952500000130e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.943548000000000275e-01 1.307910000000000082e+03 2.198771557299999986e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.753656999999999910e-01 1.307903999999999996e+03 2.198769281099999789e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.883187999999999862e-01 1.307897999999999911e+03 2.198767096700000111e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.261494999999999811e-01 1.307892000000000053e+03 2.198764974400000181e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.775468000000000157e-01 1.307885999999999967e+03 2.198762911499999929e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.886200000000000210e-01 1.303115000000000009e+03 2.197020317400000058e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.158294999999999852e-01 1.303107999999999947e+03 2.197018053199999966e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.510557999999999956e-01 1.303102000000000089e+03 2.197015877599999774e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.038781000000000065e-01 1.303096999999999980e+03 2.197013770899999887e+06 1.000000000000000000e+00 2.000000000000000000e+00
1.885963999999999974e-01 1.303090999999999894e+03 2.197011702300000004e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.096884999999999999e-01 1.303086000000000013e+03 2.197009775200000033e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.594696000000000224e-01 1.303079999999999927e+03 2.197007719800000079e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.210393000000000274e-01 1.303075000000000045e+03 2.197005707299999893e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.872275000000000023e-01 1.303068999999999960e+03 2.197003663000000175e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.718909000000000242e-01 1.298297000000000025e+03 2.195260975399999879e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.218351999999999880e-01 1.298291999999999916e+03 2.195258910500000231e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.848452000000000206e-01 1.298286000000000058e+03 2.195256877900000196e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.677742000000000178e-01 1.298279999999999973e+03 2.195254855700000189e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.753238000000000074e-01 1.298275000000000091e+03 2.195252829299999867e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.057830000000000270e-01 1.298269000000000005e+03 2.195250785300000105e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.528722000000000247e-01 1.298263999999999896e+03 2.195248696399999782e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.952138000000000040e-01 1.293481999999999971e+03 2.193502573499999940e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.264043999999999834e-01 1.293477000000000089e+03 2.193500447199999820e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.619561999999999724e-01 1.293471000000000004e+03 2.193498412099999841e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.072691999999999868e-01 1.293465999999999894e+03 2.193496446599999908e+06 1.000000000000000000e+00 2.000000000000000000e+00
1.728260000000000074e-01 1.293460000000000036e+03 2.193494538199999835e+06 1.000000000000000000e+00 2.000000000000000000e+00
1.717610999999999999e-01 1.293454999999999927e+03 2.193492571599999908e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.011400999999999883e-01 1.293450000000000045e+03 2.193490825300000142e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.520581000000000071e-01 1.293444999999999936e+03 2.193488941000000108e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.106934000000000085e-01 1.293440000000000055e+03 2.193487073900000192e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.724275000000000224e-01 1.293434999999999945e+03 2.193485161799999885e+06 1.000000000000000000e+00 2.000000000000000000e+00
3.791460999999999859e-01 1.288675999999999931e+03 2.191747009099999908e+06 2.000000000000000000e+00 2.000000000000000000e+00
3.297279000000000182e-01 1.288670000000000073e+03 2.191744746700000018e+06 2.000000000000000000e+00 2.000000000000000000e+00
3.677337999999999996e-01 1.288663999999999987e+03 2.191742603699999861e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.912717000000000223e-01 1.288663999999999987e+03 2.191742603699999861e+06 2.000000000000000000e+00 2.000000000000000000e+00
3.029132999999999964e-01 1.288659000000000106e+03 2.191740556400000118e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.671698000000000128e-01 1.288659000000000106e+03 2.191740556400000118e+06 2.000000000000000000e+00 2.000000000000000000e+00
2.443539000000000128e-01 1.288653000000000020e+03 2.191738583500000183e+06 1.000000000000000000e+00 2.000000000000000000e+00
2.601544000000000079e-01 1.288653000000000020e+03 2.191738583500000183e+06 2.000000000000000000e+00 2.000000000000000000e+00
1.988422999999999996e-01 1.288647999999999911e+03 2.191736663900000043e+06 1.000000000000000000e+00 2.000000000000000000e+00
